9.811580659860014153e-01,-3.679629193703167211e-01
9.874475407679629280e-01,-3.730969619009649740e-01
9.937370155499244406e-01,-3.757641263912432916e-01
1.000026490331886064e+00,-3.775057887372012533e-01
1.006315965113847577e+00,-3.848098450247365299e-01
1.012605439895809090e+00,-3.841649612050639373e-01
1.018894914677770602e+00,-3.818046296997644751e-01
1.025184389459732115e+00,-3.789253662679903933e-01
1.031473864241693850e+00,-3.717601694667258538e-01
1.037763339023655362e+00,-3.675037072511120328e-01
1.044052813805616875e+00,-3.559313212999201115e-01
1.050342288587578388e+00,-3.513917955629861645e-01
1.056631763369539900e+00,-3.374821704295857261e-01
1.062921238151501413e+00,-3.272130426947816861e-01
1.069210712933463148e+00,-3.155356567812065971e-01
1.075500187715424660e+00,-2.998749687370990680e-01
1.081789662497386173e+00,-2.895571655973867564e-01
1.088079137279347686e+00,-2.785292332438603635e-01
1.094368612061309198e+00,-2.625290172556703494e-01
1.100658086843270711e+00,-2.393533642899486336e-01
1.106947561625232446e+00,-2.268364755190632465e-01
1.113237036407193958e+00,-2.087674214190490818e-01
1.119526511189155471e+00,-1.905584438107745804e-01
1.125815985971116984e+00,-1.731405699948181387e-01
1.132105460753078496e+00,-1.532392864393584686e-01
1.138394935535040009e+00,-1.355975965402861083e-01
1.144684410317001522e+00,-1.131623063103481680e-01
1.150973885098963256e+00,-9.836441465878836832e-02
1.157263359880924769e+00,-7.740511934074978395e-02
1.163552834662886282e+00,-5.327570739174204706e-02
1.169842309444847794e+00,-3.325127293347308888e-02
1.176131784226809307e+00,-1.772157190715860364e-02
1.182421259008770820e+00,5.487830249888310530e-03
1.188710733790732554e+00,1.977408926760619926e-02
1.195000208572694067e+00,4.071940483320020399e-02
1.201289683354655580e+00,5.784978682327440030e-02
1.207579158136617092e+00,7.695887966405734470e-02
1.213868632918578605e+00,9.725891129554738168e-02
1.220158107700540118e+00,1.112475866615863090e-01
1.226447582482501630e+00,1.261601772074909533e-01
1.232737057264463365e+00,1.452715951584634679e-01
1.239026532046424878e+00,1.585299946553357375e-01
1.245316006828386390e+00,1.784950212663010682e-01
1.251605481610347903e+00,1.904305086849678030e-01
1.257894956392309416e+00,2.058303209536856693e-01
1.264184431174270928e+00,2.143740767220118359e-01
1.270473905956232663e+00,2.248675175614451849e-01
1.276763380738194176e+00,2.350926951398339959e-01
1.283052855520155688e+00,2.423120011776470628e-01
1.289342330302117201e+00,2.574550273295356240e-01
1.295631805084078714e+00,2.647206895944407279e-01
1.301921279866040226e+00,2.661258318874168416e-01
1.308210754648001739e+00,2.786349311380889038e-01
1.314500229429963474e+00,2.776633050257674706e-01
1.320789704211924986e+00,2.844687397937739060e-01
1.327079178993886499e+00,2.880290227597228081e-01
1.333368653775848012e+00,2.908684107651571260e-01
1.339658128557809524e+00,2.842705245144440118e-01
1.345947603339771037e+00,2.887542706273735771e-01
1.352237078121732772e+00,2.888913724883996892e-01
1.358526552903694284e+00,2.850393087180694840e-01
1.364816027685655797e+00,2.826368588351962918e-01
1.371105502467617310e+00,2.800147080334291494e-01
1.377394977249578822e+00,2.663464807306686888e-01
1.383684452031540335e+00,2.656980035816124963e-01
1.389973926813502070e+00,2.572151144117265087e-01
1.396263401595463582e+00,2.483508684542911904e-01
1.402552876377425095e+00,2.397733264992006064e-01
1.408842351159386608e+00,2.366232728648951511e-01
1.415131825941348120e+00,2.245284468763512897e-01
1.421421300723309633e+00,2.117757874005719299e-01
1.427710775505271146e+00,2.050726706764430529e-01
1.434000250287232880e+00,1.860487025299637776e-01
1.440289725069194393e+00,1.815598413535608746e-01
1.446579199851155906e+00,1.611674490245738889e-01
1.452868674633117418e+00,1.473518578545913449e-01
1.459158149415078931e+00,1.363531643303610985e-01
1.465447624197040444e+00,1.232006160362775909e-01
1.471737098979002178e+00,1.077310720421912199e-01
1.478026573760963691e+00,9.501976032932672733e-02
1.484316048542925204e+00,7.838781738838986046e-02
1.490605523324886716e+00,6.457269966124858096e-02
1.496894998106848229e+00,5.542363784970994606e-02
1.503184472888809742e+00,4.151061218393408553e-02
1.509473947670771476e+00,2.547689834201180559e-02
1.515763422452732989e+00,7.917700954921145368e-03
1.522052897234694502e+00,-5.023711173782868453e-03
1.528342372016656014e+00,-1.954212959913321709e-02
1.534631846798617527e+00,-3.523050090120428968e-02
1.540921321580579040e+00,-4.099913937709113304e-02
1.547210796362540552e+00,-5.942239363423621606e-02
1.553500271144502287e+00,-7.222637591919750522e-02
1.559789745926463800e+00,-8.724882716017114126e-02
1.566079220708425312e+00,-9.031632852402067535e-02
1.572368695490386825e+00,-1.101417106911252303e-01
1.578658170272348338e+00,-1.196572713569403895e-01
1.584947645054309850e+00,-1.291744766332559857e-01
1.591237119836271585e+00,-1.409995920095899469e-01
1.597526594618233098e+00,-1.459868365201880402e-01
1.603816069400194610e+00,-1.566942287543753309e-01
1.610105544182156123e+00,-1.608129756173033997e-01
1.616395018964117636e+00,-1.669438845051532394e-01
1.622684493746079148e+00,-1.796388908373811877e-01
1.628973968528040661e+00,-1.841858371382053550e-01
1.635263443310002396e+00,-1.867643951947949577e-01
1.641552918091963909e+00,-1.947530153275121578e-01
1.647842392873925421e+00,-1.897070622946083474e-01
1.654131867655886934e+00,-1.961585628382322699e-01
1.660421342437848446e+00,-1.944122322883248821e-01
1.666710817219809959e+00,-2.013462303095110151e-01
1.673000292001771694e+00,-2.001689810528790026e-01
1.679289766783733207e+00,-1.966272373644152860e-01
1.685579241565694719e+00,-2.018357058488894074e-01
1.691868716347656232e+00,-2.034630388958054703e-01
1.698158191129617745e+00,-1.976699649712998774e-01
1.704447665911579257e+00,-1.983407264375775525e-01
1.710737140693540770e+00,-1.931991657222127678e-01
1.717026615475502505e+00,-1.812924681411552386e-01
1.723316090257464017e+00,-1.773294161753282139e-01
1.729605565039425530e+00,-1.728894884345360539e-01
1.735895039821387043e+00,-1.722603200782636124e-01
1.742184514603348555e+00,-1.662960279430504007e-01
1.748473989385310068e+00,-1.563373386359494521e-01
1.754763464167271803e+00,-1.496755767031144879e-01
1.761052938949233315e+00,-1.370012574206630196e-01
1.767342413731194828e+00,-1.319406386929561636e-01
1.773631888513156341e+00,-1.194511327451409505e-01
1.779921363295117853e+00,-1.187961175611433745e-01
1.786210838077079366e+00,-1.049863762085472135e-01
1.792500312859041101e+00,-9.401925052036683161e-02
1.798789787641002613e+00,-8.023122584448351413e-02
1.805079262422964126e+00,-7.273549536821830030e-02
1.811368737204925639e+00,-6.245709078984151147e-02
1.817658211986887151e+00,-5.855090657094468021e-02
1.823947686768848664e+00,-4.834047580509139713e-02
1.830237161550810177e+00,-2.867772494561016128e-02
1.836526636332771911e+00,-2.728646670346479564e-02
1.842816111114733424e+00,-9.105486500339906100e-03
1.849105585896694937e+00,-1.071554594628520637e-03
1.855395060678656449e+00,6.940703073632820651e-03
1.861684535460617962e+00,1.805640532401782752e-02
1.867974010242579475e+00,2.498254499447539675e-02
1.874263485024541209e+00,3.791286256989544190e-02
1.880552959806502722e+00,5.107930551916284312e-02
1.886842434588464235e+00,6.126237343690473652e-02
1.893131909370425747e+00,6.745167380770217269e-02
1.899421384152387260e+00,7.805924405464093052e-02
1.905710858934348773e+00,8.455363100451612768e-02
1.912000333716310507e+00,9.049032866237602390e-02
1.918289808498272020e+00,9.943915735214788054e-02
1.924579283280233533e+00,1.106264209324823722e-01
1.930868758062195045e+00,1.143397895632717876e-01
1.937158232844156558e+00,1.242707480368521744e-01
1.943447707626118071e+00,1.274710800539529953e-01
1.949737182408079583e+00,1.289576845343473332e-01
1.956026657190041318e+00,1.338974103527042492e-01
1.962316131972002831e+00,1.405266565206273188e-01
1.968605606753964343e+00,1.444683487075444084e-01
1.974895081535925856e+00,1.454386638204697713e-01
1.981184556317887369e+00,1.473812165791277273e-01
1.987474031099848881e+00,1.558601307000019864e-01
1.993763505881810616e+00,1.555447617136271332e-01
2.000052980663772129e+00,1.553529165295404746e-01
2.006342455445733641e+00,1.585991803347428231e-01
2.012631930227695154e+00,1.511567601453739917e-01
2.018921405009656667e+00,1.529470529604930185e-01
2.025210879791618179e+00,1.576915814009593464e-01
2.031500354573579692e+00,1.538609749448021369e-01
2.037789829355541205e+00,1.496474212563559669e-01
2.044079304137502717e+00,1.467136631650874934e-01
2.050368778919464230e+00,1.457086587625308627e-01
2.056658253701426187e+00,1.396114497182383563e-01
2.062947728483387699e+00,1.348166020124627884e-01
2.069237203265349212e+00,1.292202143070398379e-01
2.075526678047310725e+00,1.326970471638190541e-01
2.081816152829272237e+00,1.204656895998669625e-01
2.088105627611233750e+00,1.142170627391306953e-01
2.094395102393195263e+00,1.127009419121565298e-01
2.100684577175156775e+00,1.091994252619486738e-01
2.106974051957118288e+00,1.051313033906381422e-01
2.113263526739079801e+00,9.587003921600012468e-02
2.119553001521041313e+00,8.587393983730082225e-02
2.125842476303002826e+00,8.034891727139893691e-02
2.132131951084964339e+00,7.574485064766363351e-02
2.138421425866926295e+00,6.881788067556408872e-02
2.144710900648887808e+00,5.694660369644864717e-02
2.151000375430849321e+00,4.561731736019868783e-02
2.157289850212810833e+00,4.063772794891205853e-02
2.163579324994772346e+00,3.450292823427377614e-02
2.169868799776733859e+00,3.077154200555984320e-02
2.176158274558695371e+00,1.859168533877624332e-02
2.182447749340656884e+00,8.631463785092503838e-03
2.188737224122618397e+00,7.605434876219964099e-03
2.195026698904579909e+00,1.427112906663563149e-03
2.201316173686541422e+00,-1.267279623323067442e-02
2.207605648468502935e+00,-1.298332690443090506e-02
2.213895123250464891e+00,-2.728336276080190262e-02
2.220184598032426404e+00,-2.859053524913343983e-02
2.226474072814387917e+00,-4.025885337962651495e-02
2.232763547596349429e+00,-4.539621371605179201e-02
2.239053022378310942e+00,-5.494911458644655133e-02
2.245342497160272455e+00,-5.441469989761259923e-02
2.251631971942233967e+00,-6.231946452193124625e-02
2.257921446724195480e+00,-6.569779608422873785e-02
2.264210921506156993e+00,-7.389439000008310443e-02
2.270500396288118505e+00,-7.592540853028700853e-02
2.276789871070080018e+00,-8.507177731080417526e-02
2.283079345852041531e+00,-8.249937685087473105e-02
2.289368820634003043e+00,-8.714426713460933505e-02
2.295658295415965000e+00,-9.363410459168552968e-02
2.301947770197926513e+00,-1.003261975587955712e-01
2.308237244979888025e+00,-9.354047730010084383e-02
2.314526719761849538e+00,-1.002016525019475968e-01
2.320816194543811051e+00,-1.006387125607455246e-01
2.327105669325772563e+00,-1.050059040193611765e-01
2.333395144107734076e+00,-1.062061928452289472e-01
2.339684618889695589e+00,-1.044222340688111400e-01
2.345974093671657101e+00,-1.057527249425936622e-01
2.352263568453618614e+00,-1.036440729577900177e-01
2.358553043235580127e+00,-1.012857065893420089e-01
2.364842518017541639e+00,-1.065323422273721649e-01
2.371131992799503152e+00,-1.036338204856364492e-01
2.377421467581465109e+00,-1.003131232759553459e-01
2.383710942363426621e+00,-9.524311439029474469e-02
2.390000417145388134e+00,-9.372143394752394108e-02
2.396289891927349647e+00,-9.028571476363278503e-02
2.402579366709311159e+00,-8.853282239375206975e-02
2.408868841491272672e+00,-9.085041542552849125e-02
2.415158316273234185e+00,-7.867803361369753168e-02
2.421447791055195697e+00,-8.012836331193337602e-02
2.427737265837157210e+00,-7.179597448473148957e-02
2.434026740619118723e+00,-7.217506300914583450e-02
2.440316215401080235e+00,-6.441064064048682147e-02
2.446605690183041748e+00,-5.782884193019504487e-02
2.452895164965003261e+00,-5.918680892427044538e-02
2.459184639746965217e+00,-5.487746654445305877e-02
2.465474114528926730e+00,-4.981262359171780701e-02
2.471763589310888243e+00,-4.399149860754274916e-02
2.478053064092849755e+00,-3.955103687597518597e-02
2.484342538874811268e+00,-3.309447501979190243e-02
2.490632013656772781e+00,-2.224130635963164279e-02
2.496921488438734293e+00,-1.983405530780335199e-02
2.503210963220695806e+00,-8.265150605406378428e-03
2.509500438002657319e+00,-7.968300334130044155e-03
2.515789912784618831e+00,-1.808107988111439662e-05
2.522079387566580344e+00,-1.175278829946285611e-04
2.528368862348541857e+00,1.332581064475144191e-02
2.534658337130503369e+00,1.121289330575543294e-02
2.540947811912465326e+00,2.161778588037018001e-02
2.547237286694426839e+00,2.419980185052866134e-02
2.553526761476388351e+00,3.138575013138024394e-02
2.559816236258349864e+00,3.442113486805359335e-02
2.566105711040311377e+00,3.718401628868615166e-02
2.572395185822272889e+00,4.657290303696016293e-02
2.578684660604234402e+00,4.445370666893892070e-02
2.584974135386195915e+00,5.548946310240616964e-02
2.591263610168157427e+00,5.630978852817011132e-02
2.597553084950118940e+00,6.012368038824365823e-02
2.603842559732080453e+00,6.557263440228792983e-02
2.610132034514041965e+00,6.374226212041730899e-02
2.616421509296003478e+00,7.504627681385767080e-02
2.622710984077965435e+00,7.123027760914767137e-02
2.629000458859926947e+00,7.083175533097099685e-02
2.635289933641888460e+00,7.991616254346690928e-02
2.641579408423849973e+00,8.389608498357624400e-02
2.647868883205811485e+00,7.828534469698868181e-02
2.654158357987772998e+00,8.145415360730043353e-02
2.660447832769734511e+00,8.458013891055848887e-02
2.666737307551696023e+00,8.414886479445234102e-02
2.673026782333657536e+00,8.739805412421820796e-02
2.679316257115619049e+00,8.445196356790260483e-02
2.685605731897580561e+00,8.158969223838229146e-02
2.691895206679542074e+00,7.962699877318889230e-02
2.698184681461504031e+00,8.448001860665312057e-02
2.704474156243465544e+00,7.824081125139882575e-02
2.710763631025427056e+00,8.335443663259961555e-02
2.717053105807388569e+00,7.629702092581974737e-02
2.723342580589350082e+00,7.392172408802075156e-02
2.729632055371311594e+00,7.506086184284151142e-02
2.735921530153273107e+00,7.018022583642170853e-02
2.742211004935234619e+00,7.451953573083187898e-02
2.748500479717196132e+00,7.448967922602685310e-02
2.754789954499157645e+00,6.645849979725920731e-02
2.761079429281119157e+00,6.046276537796664574e-02
2.767368904063080670e+00,6.563581957645198139e-02
2.773658378845042183e+00,5.635181792474246859e-02
2.779947853627004140e+00,5.793697574683266682e-02
2.786237328408965652e+00,5.326667796826634049e-02
2.792526803190927165e+00,4.462633910670971149e-02
2.798816277972888678e+00,3.807722442530923901e-02
2.805105752754850190e+00,4.388326824529885373e-02
2.811395227536811703e+00,3.783483213687634933e-02
2.817684702318773216e+00,2.747735191405931143e-02
2.823974177100734728e+00,2.609011751621961861e-02
2.830263651882696241e+00,2.201677285427660821e-02
2.836553126664657754e+00,2.048087961513542915e-02
2.842842601446619266e+00,1.351198291576356271e-02
2.849132076228580779e+00,1.126108467722549550e-02
2.855421551010542291e+00,8.227166663580210912e-03
2.861711025792504248e+00,6.536612474221684295e-03
2.868000500574465761e+00,-4.992824413566658223e-04
2.874289975356427274e+00,-8.971409039292669446e-03
2.880579450138388786e+00,-1.138787760649031394e-02
2.886868924920350299e+00,-9.068418108814476492e-03
2.893158399702311812e+00,-1.904858013042658171e-02
2.899447874484273324e+00,-2.316833312796977296e-02
2.905737349266234837e+00,-1.937608958977523124e-02
2.912026824048196350e+00,-3.003279699564639568e-02
2.918316298830157862e+00,-2.529136484330368057e-02
2.924605773612119375e+00,-3.131241028901021739e-02
2.930895248394080888e+00,-3.109570993253027438e-02
2.937184723176042400e+00,-3.521843931694249030e-02
2.943474197958004357e+00,-3.918704772328051450e-02
2.949763672739965870e+00,-4.300876150656254837e-02
2.956053147521927382e+00,-4.279429468273289461e-02
2.962342622303888895e+00,-4.423630677505895059e-02
2.968632097085850408e+00,-4.866536151526121290e-02
2.974921571867811920e+00,-5.258787092933604052e-02
2.981211046649773433e+00,-5.376424834436506484e-02
2.987500521431734946e+00,-4.811096093869551837e-02
2.993789996213696458e+00,-5.388100981104692461e-02
3.000079470995657971e+00,-5.557660482276165215e-02
3.006368945777619484e+00,-5.285562030306823617e-02
3.012658420559580996e+00,-5.551537915634108949e-02
3.018947895341542953e+00,-4.852951506480718963e-02
3.025237370123504466e+00,-5.506711099846249569e-02
3.031526844905465978e+00,-5.235440481871896784e-02
3.037816319687427491e+00,-5.278762869041973144e-02
3.044105794469389004e+00,-4.950127427686769332e-02
3.050395269251350516e+00,-4.704521958914530122e-02
3.056684744033312029e+00,-5.315769181762840939e-02
3.062974218815273542e+00,-4.605001286710894148e-02
3.069263693597235054e+00,-4.358160873508974686e-02
3.075553168379196567e+00,-4.631587851781766851e-02
3.081842643161158080e+00,-4.433125628395657297e-02
3.088132117943119592e+00,-4.290549930928831690e-02
3.094421592725081105e+00,-3.457991282901105856e-02
3.100711067507043062e+00,-3.532907241790660818e-02
3.107000542289004574e+00,-2.926110579951005791e-02
3.113290017070966087e+00,-3.416432403341988777e-02
3.119579491852927600e+00,-2.668959954628150055e-02
3.125868966634889112e+00,-2.365152186582509045e-02
3.132158441416850625e+00,-1.978231868448342146e-02
3.138447916198812138e+00,-2.234089316084428983e-02
3.144737390980773650e+00,-1.317120221058721771e-02
3.151026865762735163e+00,-1.572215449886088870e-02
3.157316340544696676e+00,-8.018884039956295645e-03
3.163605815326658188e+00,-9.343065941141837430e-03
3.169895290108619701e+00,-2.853089407895591928e-03
3.176184764890581214e+00,-3.412025513124877611e-03
3.182474239672543170e+00,-4.803812191593676874e-03
3.188763714454504683e+00,6.670417680423302437e-03
3.195053189236466196e+00,8.754107878182339902e-03
3.201342664018427708e+00,1.156175302196894850e-02
3.207632138800389221e+00,1.077530940098802084e-02
3.213921613582350734e+00,1.668403207704384494e-02
3.220211088364312246e+00,1.494337678608195254e-02
3.226500563146273759e+00,1.505360703387722057e-02
3.232790037928235272e+00,1.806692496116589844e-02
3.239079512710196784e+00,2.587814566574648395e-02
3.245368987492158297e+00,3.153705957846311692e-02
3.251658462274119810e+00,3.011422590035364721e-02
3.257947937056081322e+00,3.382658068859346889e-02
3.264237411838043279e+00,3.750864284570661761e-02
3.270526886620004792e+00,4.047612323552159802e-02
3.276816361401966304e+00,4.194287789275922412e-02
3.283105836183927817e+00,3.827888174142052985e-02
3.289395310965889330e+00,4.067770470744561107e-02
3.295684785747850842e+00,4.189690162728709755e-02
3.301974260529812355e+00,3.837599978718812116e-02
3.308263735311773868e+00,3.952335819944545470e-02
3.314553210093735380e+00,4.406011088473395232e-02
3.320842684875696893e+00,5.043519669108124936e-02
3.327132159657658406e+00,5.058229230391222964e-02
3.333421634439619918e+00,5.064599847605255611e-02
3.339711109221581431e+00,4.839074996443650661e-02
3.346000584003543388e+00,5.038531905951298268e-02
3.352290058785504900e+00,5.174209278232451414e-02
3.358579533567466413e+00,4.730413871123059777e-02
3.364869008349427926e+00,4.893198729957281418e-02
3.371158483131389438e+00,4.908785324505367254e-02
3.377447957913350951e+00,4.477996195030423121e-02
3.383737432695312464e+00,4.194145578029708638e-02
3.390026907477273976e+00,4.403805450478882888e-02
3.396316382259235489e+00,4.699051662138011010e-02
3.402605857041197002e+00,3.876491346403529437e-02
3.408895331823158514e+00,4.599623941075375866e-02
3.415184806605120027e+00,3.827791020341769768e-02
3.421474281387081540e+00,3.916702993478549111e-02
3.427763756169043496e+00,3.909121054153119612e-02
3.434053230951005009e+00,3.570702393180031492e-02
3.440342705732966522e+00,3.262762669138735694e-02
3.446632180514928034e+00,3.016663366519002631e-02
3.452921655296889547e+00,2.770463691537346229e-02
3.459211130078851060e+00,2.954823931369163909e-02
3.465500604860812572e+00,2.959890169122738127e-02
3.471790079642774085e+00,2.277275608802753482e-02
3.478079554424735598e+00,2.402080517345675861e-02
3.484369029206697110e+00,2.124906446268294211e-02
3.490658503988658623e+00,2.193305342347953713e-02
3.496947978770620136e+00,1.333412379207716929e-02
3.503237453552582092e+00,1.367273510441014903e-02
3.509526928334543605e+00,1.455427558263605418e-02
3.515816403116505118e+00,6.737577126736818758e-03
3.522105877898466630e+00,5.249591289356092538e-03
3.528395352680428143e+00,7.768625124663844708e-03
3.534684827462389656e+00,1.363200332590086723e-03
3.540974302244351168e+00,4.137806722154759552e-03
3.547263777026312681e+00,1.025927638957733340e-05
3.553553251808274194e+00,7.492627407325400807e-04
3.559842726590235706e+00,-5.365700329894283922e-03
3.566132201372197219e+00,-5.908427935082670099e-03
3.572421676154158732e+00,-6.280399619729812484e-03
3.578711150936120244e+00,-1.197211705052153227e-02
3.585000625718082201e+00,-8.630328689199487022e-03
3.591290100500043714e+00,-1.155948400617937480e-02
